tag_name,tag,opacity,fill_h,fill_s,fill_l,stroke_h,stroke_s,stroke_l,stroke_width,layer,bbox_min_top,bbox_max_bottom,bbox_min_left,bbox_max_right,bbox_center_x,bbox_center_y,bbox_width,bbox_height,bbox_fill_area,bbox_stroke_area
svg/g_28/g_34/rect_53,0.0006625000000000103,0.1,0.12318840579710146,0.9829059829059829,0.7705882352941176,2.7777777777777776e-09,1e-08,1e-08,1.0,0.0,0.16747967479674797,0.2213967310549777,0.3946680606377418,0.49973670352817273,0.44700944386149005,0.1974921630094044,0.48598130841121495,0.09797297297297297,0.9177149171244715,0.2577776179764695
svg/g_28/g_34/rect_52,0.0006500000000000394,0.1,0.12318840579710146,0.9829059829059829,0.7705882352941176,2.7777777777777776e-09,1e-08,1e-08,1.0,0.0010000000000000002,0.791869918699187,0.7919762258543833,0.4511238891792995,0.49973670352817273,0.4753410283315845,0.799373040752351,0.2336448598130841,0.09797297297297297,0.8342206284651366,0.22151391075916485
svg/g_28/g_34/rect_51,0.0006374999999999575,0.1,0.12318840579710146,0.9829059829059829,0.7705882352941176,2.7777777777777776e-09,1e-08,1e-08,1.0,0.0010000000000000002,0.375609756097561,0.4115898959881129,0.3298484056455829,0.49973670352817273,0.4144805876180483,0.3981191222570533,0.7757009345794392,0.09797297297297297,0.9710352844703384,0.2845598494871591
svg/g_28/g_34/rect_50,0.0006249999999999867,0.1,0.12318840579710146,0.9829059829059829,0.7705882352941176,2.7777777777777776e-09,1e-08,1e-08,1.0,0.0010000000000000002,0.6878048780487804,0.6968796433878157,0.4260324098274961,0.49973670352817273,0.4627492130115425,0.6990595611285266,0.34579439252336447,0.09797297297297297,0.8789122313074403,0.2399478786501998
svg/g_28/g_34/rect_49,0.0006125000000000158,0.1,0.12318840579710146,0.9829059829059829,0.7705882352941176,2.7777777777777776e-09,1e-08,1e-08,1.0,0.0010000000000000002,0.27154471544715447,0.3164933135215453,0.37271301620491376,0.49973670352817273,0.4359916054564533,0.29780564263322884,0.5841121495327103,0.09797297297297297,0.9386869833845104,0.2680272231254391
svg/g_28/g_34/rect_48,0.0006000000000000449,0.1,0.12318840579710146,0.9829059829059829,0.7705882352941176,2.7777777777777776e-09,1e-08,1e-08,1.0,0.0010000000000000002,0.4796747967479675,0.5066864784546805,0.3298484056455829,0.49973670352817273,0.4144805876180483,0.49843260188087773,0.7757009345794392,0.09797297297297297,0.9710352844703384,0.2845598494871591
svg/g_28/g_34/rect_47,0.000587499999999963,0.1,0.12318840579710146,0.9829059829059829,0.7705882352941176,2.7777777777777776e-09,1e-08,1e-08,1.0,0.0010000000000000002,1.0,0.9821693907875185,0.46366962885520124,0.49973670352817273,0.48163693599160545,1.0,0.17757009345794392,0.09797297297297297,0.8029424048295629,0.21010979554375267
svg/g_28/g_34/rect_46,0.0005749999999999922,0.1,0.12318840579710146,0.9829059829059829,0.7705882352941176,2.7777777777777776e-09,1e-08,1e-08,1.0,0.0010000000000000002,0.583739837398374,0.6017830609212481,0.3831677992681652,0.49973670352817273,0.44123819517313745,0.5987460815047022,0.5373831775700935,0.09797297297297297,0.9291791360596661,0.26333132831637307
svg/g_28/g_34/rect_45,0.0005625000000000213,0.1,0.12318840579710146,0.9829059829059829,0.7705882352941176,2.7777777777777776e-09,1e-08,1e-08,1.0,0.0010000000000000002,0.8959349593495934,0.8870728083209509,0.4594877156299007,0.49973670352817273,0.4795383001049318,0.8996865203761756,0.19626168224299065,0.09797297297297297,0.8143483854214978,0.21411922355868065
svg/g_28/g_33/rect_44,0.0005500000000000504,0.1,0.05316973415132925,0.9644970414201184,0.6686274509803922,2.7777777777777776e-09,1e-08,1e-08,1.0,0.010000000000000002,0.16747967479674797,0.2213967310549777,0.170935703084161,0.3902053712480253,0.2801678908709339,0.1974921630094044,1.0,0.09797297297297297,1.0,0.3
